#rate,of,rotation,around,the,x,y,z,axes,(angular,velocity).
"#timestamp(ns),x,y,z(rad/s)","0.0015271631,","0.005192355,",0.007330383,-,back,sitting,chair,-,(angular,velocity).
#datetime:,26/06/2013,12:44:07,0.007330383,-,back,sitting,chair,-,(angular,velocity).
##########################################,"0.0015271631,","0.005192355,",0.007330383,-,back,sitting,chair,-,(angular,velocity).
#activity:,12,-,bsc,-,back,sitting,chair,-,10s,velocity).
#subject,id:,7,0.007330383,-,back,sitting,chair,-,(angular,velocity).
#first,name:,sub7,0.007330383,-,back,sitting,chair,-,(angular,velocity).
#last,name:,sub7,0.007330383,-,back,sitting,chair,-,(angular,velocity).
#age:,25,"0.005192355,",0.007330383,-,back,sitting,chair,-,(angular,velocity).
#height(cm):,189,"0.005192355,",0.007330383,-,back,sitting,chair,-,(angular,velocity).
#weight(kg):,80,"0.005192355,",0.007330383,-,back,sitting,chair,-,(angular,velocity).
#gender:,male,"0.005192355,",0.007330383,-,back,sitting,chair,-,(angular,velocity).
"671990185000,","-1.3139712,","-0.4596761,",0.50762904,-,back,sitting,chair,-,(angular,velocity).
"671995080000,","-1.3084733,","-0.54611355,",0.49418998,-,back,sitting,chair,-,(angular,velocity).
"672000151000,","-1.2886202,","-0.6206391,",0.5216789,-,back,sitting,chair,-,(angular,velocity).
"672008137000,","-1.2757921,","-0.68019843,",0.61666846,-,back,sitting,chair,-,(angular,velocity).
"672010371000,","-1.2235631,","-0.70005155,",0.643852,-,back,sitting,chair,-,(angular,velocity).
"672015232000,","-1.2061534,","-0.7171558,",0.6994407,-,back,sitting,chair,-,(angular,velocity).
"672020148000,","-1.1759156,","-0.73456544,",0.75747293,-,back,sitting,chair,-,(angular,velocity).
"672025201000,","-1.1612549,","-0.77732605,",0.7910705,-,back,sitting,chair,-,(angular,velocity).
"672030131000,","-1.1502593,","-0.818254,",0.84391034,-,back,sitting,chair,-,(angular,velocity).
"672035244000,","-1.1511755,","-0.9056077,",0.8720101,-,back,sitting,chair,-,(angular,velocity).
"672040234000,","-1.1297953,","-0.93309665,",0.874759,-,back,sitting,chair,-,(angular,velocity).
"672045199000,","-1.0855075,","-0.9398162,",0.8793405,-,back,sitting,chair,-,(angular,velocity).
"672050204000,","-1.039998,","-0.95722586,",0.8891144,-,back,sitting,chair,-,(angular,velocity).
"672055196000,","-0.977079,","-1.0021244,",0.91874135,-,back,sitting,chair,-,(angular,velocity).
"672060252000,","-0.91996306,","-1.0555751,",0.9807441,-,back,sitting,chair,-,(angular,velocity).
"672065258000,","-0.8958339,","-1.1487321,",1.0436633,-,back,sitting,chair,-,(angular,velocity).
"672070208000,","-0.8943067,","-1.2095132,",1.1096367,-,back,sitting,chair,-,(angular,velocity).
"672075213000,","-0.8943067,","-1.1881329,",1.1523973,-,back,sitting,chair,-,(angular,velocity).
"672080268000,","-0.8906415,","-1.1239921,",1.2040154,-,back,sitting,chair,-,(angular,velocity).
"672085592000,","-0.8924741,","-1.0372492,",1.2202033,-,back,sitting,chair,-,(angular,velocity).
"672090122000,","-0.93187493,","-0.91599244,",1.2217305,-,back,sitting,chair,-,(angular,velocity).
"672095212000,","-0.9764681,","-0.8231409,",1.2183707,-,back,sitting,chair,-,(angular,velocity).
"672100691000,","-1.0122037,","-0.7443393,",1.2208142,-,back,sitting,chair,-,(angular,velocity).
"672105174000,","-1.0403035,","-0.659429,",1.1850786,-,back,sitting,chair,-,(angular,velocity).
"672110235000,","-1.0790935,","-0.5207626,",1.1505647,-,back,sitting,chair,-,(angular,velocity).
"672115125000,","-1.1264355,","-0.38637227,",1.144456,-,back,sitting,chair,-,(angular,velocity).
"672120200000,","-1.1917981,","-0.37018433,",1.1282681,-,back,sitting,chair,-,(angular,velocity).
"672125219000,","-1.2299771,","-0.39645153,",1.1236867,-,back,sitting,chair,-,(angular,velocity).
"672130191000,","-1.2501358,","-0.42180246,",1.0980303,-,back,sitting,chair,-,(angular,velocity).
"672135409000,","-1.2950343,","-0.5513059,",1.0833695,-,back,sitting,chair,-,(angular,velocity).
"672140124000,","-1.3096951,","-0.711658,",1.0619892,-,back,sitting,chair,-,(angular,velocity).
"672145211000,","-1.29198,","-0.8356637,",1.0742066,-,back,sitting,chair,-,(angular,velocity).
"672150180000,","-1.2889256,","-0.9560041,",1.0861185,-,back,sitting,chair,-,(angular,velocity).
"672155201000,","-1.2534955,","-1.0512991,",1.1236867,-,back,sitting,chair,-,(angular,velocity).
"672160692000,","-1.2238685,","-1.078788,",1.1658363,-,back,sitting,chair,-,(angular,velocity).
"672165238000,","-1.1841623,","-1.0812315,",1.2333369,-,back,sitting,chair,-,(angular,velocity).
"672170240000,","-1.1578951,","-1.1673635,",1.2415836,-,back,sitting,chair,-,(angular,velocity).
"672175205000,","-1.0775663,","-1.0989466,",1.244027,-,back,sitting,chair,-,(angular,velocity).
"672180194000,","-1.0458013,","-0.9960158,",1.2791518,-,back,sitting,chair,-,(angular,velocity).
"672185315000,","-1.040609,","-0.926988,",1.3200798,-,back,sitting,chair,-,(angular,velocity).
"672190205000,","-1.0577132,","-0.84329945,",1.3240504,-,back,sitting,chair,-,(angular,velocity).
"672195207000,","-1.0598512,","-0.7651087,",1.3460416,-,back,sitting,chair,-,(angular,velocity).
"672200269000,","-1.10139,","-0.8750645,",1.3408492,-,back,sitting,chair,-,(angular,velocity).
"672205208000,","-1.0708468,","-0.9450085,",1.344209,-,back,sitting,chair,-,(angular,velocity).
"672210239000,","-1.069625,","-1.0115929,",1.3649784,-,back,sitting,chair,-,(angular,velocity).
"672216242000,","-1.0729848,","-1.0225884,",1.3811663,-,back,sitting,chair,-,(angular,velocity).
"672220196000,","-1.073901,","-0.9990701,",1.4077389,-,back,sitting,chair,-,(angular,velocity).
"672225219000,","-1.1053606,","-0.92485,",1.3997977,-,back,sitting,chair,-,(angular,velocity).
"672230194000,","-1.1282681,","-0.81031275,",1.3857478,-,back,sitting,chair,-,(angular,velocity).
"672235207000,","-1.1374311,","-0.66645396,",1.3839152,-,back,sitting,chair,-,(angular,velocity).
"672240280000,","-1.174083,","-0.5503896,",1.3811663,-,back,sitting,chair,-,(angular,velocity).
"672245191000,","-1.2003502,","-0.45081854,",1.3756685,-,back,sitting,chair,-,(angular,velocity).
"672250292000,","-1.2217305,","-0.38331795,",1.3814718,-,back,sitting,chair,-,(angular,velocity).
"672255157000,","-1.2363913,","-0.31490102,",1.3906348,-,back,sitting,chair,-,(angular,velocity).
"672260073000,","-1.2476922,","-0.23243423,",1.4068227,-,back,sitting,chair,-,(angular,velocity).
"672265077000,","-1.2522738,","-0.2321288,",1.3695599,-,back,sitting,chair,-,(angular,velocity).
"672270051000,","-1.2473868,","-0.2452624,",1.378112,-,back,sitting,chair,-,(angular,velocity).
"672275054000,","-1.2767084,","-0.27855456,",1.3698653,-,back,sitting,chair,-,(angular,velocity).
"672280080000,","-1.3100005,","-0.2947425,",1.3381003,-,back,sitting,chair,-,(angular,velocity).
"672285587000,","-1.3686435,","-0.31978795,",1.3203852,-,back,sitting,chair,-,(angular,velocity).
"672290077000,","-1.4153748,","-0.30604348,",1.3072516,-,back,sitting,chair,-,(angular,velocity).
"672295060000,","-1.4544702,","-0.3191771,",1.3225232,-,back,sitting,chair,-,(angular,velocity).
"672300242000,","-1.4489723,","-0.3042109,",1.3613132,-,back,sitting,chair,-,(angular,velocity).
"672305135000,","-1.4187346,","-0.30726522,",1.3390167,-,back,sitting,chair,-,(angular,velocity).
"672310086000,","-1.4046847,","-0.29657507,",1.3374895,-,back,sitting,chair,-,(angular,velocity).
"672315139000,","-1.3909402,","-0.3145956,",1.3396275,-,back,sitting,chair,-,(angular,velocity).
"672320286000,","-1.4068227,","-0.321926,",1.3295482,-,back,sitting,chair,-,(angular,velocity).
"672325113000,","-1.4660766,","-0.32253686,",1.3310753,-,back,sitting,chair,-,(angular,velocity).
"672330189000,","-1.4819591,","-0.33536503,",1.352761,-,back,sitting,chair,-,(angular,velocity).
"672335127000,","-1.5100589,","-0.30695978,",1.3573426,-,back,sitting,chair,-,(angular,velocity).
"672340132000,","-1.5512923,","-0.22266038,",1.3613132,-,back,sitting,chair,-,(angular,velocity).
"672345097000,","-1.5919148,","-0.14538592,",1.3991868,-,back,sitting,chair,-,(angular,velocity).
"672350201000,","-1.5894713,","-0.16157386,",1.4062119,-,back,sitting,chair,-,(angular,velocity).
"672356095000,","-1.5824465,","-0.11026118,",1.3613132,-,back,sitting,chair,-,(angular,velocity).
"672360241000,","-1.6126842,","-0.15760323,",1.3405437,-,back,sitting,chair,-,(angular,velocity).
"672365152000,","-1.6441438,","-0.21502456,",1.3515394,-,back,sitting,chair,-,(angular,velocity).
"672370240000,","-1.6615535,","-0.26939157,",1.3726143,-,back,sitting,chair,-,(angular,velocity).
"672375205000,","-1.6899587,","-0.30787608,",1.3817772,-,back,sitting,chair,-,(angular,velocity).
"672380195000,","-1.7119498,","-0.30787608,",1.3756685,-,back,sitting,chair,-,(angular,velocity).
"672385196000,","-1.7394388,","-0.30207285,",1.3695599,-,back,sitting,chair,-,(angular,velocity).
"672390225000,","-1.7623463,","-0.23854288,",1.3435981,-,back,sitting,chair,-,(angular,velocity).
"672395535000,","-1.806634,","-0.20647246,",1.3191634,-,back,sitting,chair,-,(angular,velocity).
"672400206000,","-1.7858646,","-0.21960606,",1.3075571,-,back,sitting,chair,-,(angular,velocity).
"672405296000,","-1.7415768,","-0.21991149,",1.3252722,-,back,sitting,chair,-,(angular,velocity).
"672410230000,","-1.7211128,","-0.25900686,",1.3658947,-,back,sitting,chair,-,(angular,velocity).
"672415168000,","-1.7009543,","-0.27305678,",1.4001031,-,back,sitting,chair,-,(angular,velocity).
"672420222000,","-1.7214183,","-0.34605515,",1.486846,-,back,sitting,chair,-,(angular,velocity).
"672425262000,","-1.6826283,","-0.29077184,",1.491122,-,back,sitting,chair,-,(angular,velocity).
"672430201000,","-1.6398678,","-0.18936823,",1.4825699,-,back,sitting,chair,-,(angular,velocity).
"672435348000,","-1.6636915,","-0.1423316,",1.5088371,-,back,sitting,chair,-,(angular,velocity).
"672440180000,","-1.6786577,","-0.17379116,",1.5280794,-,back,sitting,chair,-,(angular,velocity).
"672445197000,","-1.67316,","-0.13347405,",1.5796975,-,back,sitting,chair,-,(angular,velocity).
"672450207000,","-1.6722436,","-0.20922135,",1.5723672,-,back,sitting,chair,-,(angular,velocity).
"672455236000,","-1.6691893,","-0.15302174,",1.5561792,-,back,sitting,chair,-,(angular,velocity).
"672460231000,","-1.7125608,","-0.09254608,",1.5693128,-,back,sitting,chair,-,(angular,velocity).
"672465181000,","-1.7140878,","-0.116675265,",1.5882497,-,back,sitting,chair,-,(angular,velocity).
"672470210000,","-1.7232509,","-0.083383106,",1.5909985,-,back,sitting,chair,-,(angular,velocity).
"672475195000,","-1.7443258,","-0.050701816,",1.6044376,-,back,sitting,chair,-,(angular,velocity).
"672480235000,","-1.7922786,","-0.032375857,",1.6484199,-,back,sitting,chair,-,(angular,velocity).
"672485182000,","-1.8063285,","-0.07544186,",1.6841555,-,back,sitting,chair,-,(angular,velocity).
"672490239000,","-1.7809776,","-0.10934488,",1.8148806,-,back,sitting,chair,-,(angular,velocity).
"672495359000,","-1.7577647,","-0.17012598,",1.7825048,-,back,sitting,chair,-,(angular,velocity).
"672500197000,","-1.7513506,","-0.09468412,",1.7406605,-,back,sitting,chair,-,(angular,velocity).
"672505286000,","-1.7577647,","-0.096516706,",1.7327193,-,back,sitting,chair,-,(angular,velocity).
"672510202000,","-1.7379116,","-0.10048734,",1.7638733,-,back,sitting,chair,-,(angular,velocity).
"672515197000,","-1.751656,","-0.32559118,",1.8041905,-,back,sitting,chair,-,(angular,velocity).
"672520218000,","-1.6392568,","-0.3051272,",1.8277088,-,back,sitting,chair,-,(angular,velocity).
"672525198000,","-1.6420058,","-0.041233405,",1.8057177,-,back,sitting,chair,-,(angular,velocity).
"672530199000,","-1.8704693,","0.14385876,",1.8212948,-,back,sitting,chair,-,(angular,velocity).
"672535217000,","-2.0476203,","0.11209377,",1.7421877,-,back,sitting,chair,-,(angular,velocity).
"672541231000,","-2.0625865,","0.070249505,",1.7373008,-,back,sitting,chair,-,(angular,velocity).
"672545164000,","-2.057394,","0.06658431,",1.7498235,-,back,sitting,chair,-,(angular,velocity).
"672550207000,","-2.0690005,","0.07147124,",1.7763962,-,back,sitting,chair,-,(angular,velocity).
"672555209000,","-2.0867157,","0.21410827,",1.844813,-,back,sitting,chair,-,(angular,velocity).
"672560209000,","-2.1618521,","0.24648413,",1.8182404,-,back,sitting,chair,-,(angular,velocity).
"672565204000,","-2.2638667,","0.17440203,",1.7986927,-,back,sitting,chair,-,(angular,velocity).
"672570232000,","-2.2892175,","0.15760323,",1.8509218,-,back,sitting,chair,-,(angular,velocity).
"672575204000,","-2.2815816,","0.23793201,",1.9440787,-,back,sitting,chair,-,(angular,velocity).
"672580198000,","-2.2855523,","-0.024740042,",1.9211712,-,back,sitting,chair,-,(angular,velocity).
"672585242000,","-2.2440135,","-0.0870483,",1.9226984,-,back,sitting,chair,-,(angular,velocity).
"672590239000,","-2.235767,","0.025350908,",1.9596558,-,back,sitting,chair,-,(angular,velocity).
"672595205000,","-2.2525656,","0.32162055,",2.0280726,-,back,sitting,chair,-,(angular,velocity).
"672600203000,","-2.3689353,","0.18448131,",1.9205604,-,back,sitting,chair,-,(angular,velocity).
"672605212000,","-2.4184155,","0.3943135,",1.8753563,-,back,sitting,chair,-,(angular,velocity).
"672611448000,","-2.576935,","0.49510628,",1.8286251,-,back,sitting,chair,-,(angular,velocity).
"672615148000,","-2.6578746,","0.6096435,",1.8845193,-,back,sitting,chair,-,(angular,velocity).
"672620202000,","-2.7107146,","0.59040123,",1.8823812,-,back,sitting,chair,-,(angular,velocity).
"672625207000,","-2.7708848,","0.4822781,",1.7702875,-,back,sitting,chair,-,(angular,velocity).
"672630188000,","-2.7763824,","0.61575216,",1.750129,-,back,sitting,chair,-,(angular,velocity).
"672635226000,","-2.814867,","0.7021896,",1.8503108,-,back,sitting,chair,-,(angular,velocity).
"672640324000,","-2.844494,","0.39187005,",1.7895297,-,back,sitting,chair,-,(angular,velocity).
"672645221000,","-2.8099802,","0.66248333,",1.8258762,-,back,sitting,chair,-,(angular,velocity).
"672650155000,","-2.8231137,","0.66859204,",1.7333301,-,back,sitting,chair,-,(angular,velocity).
"672655230000,","-2.8228083,","0.6169739,",1.6236799,-,back,sitting,chair,-,(angular,velocity).
"672660468000,","-2.8527408,","0.8567385,",1.6878207,-,back,sitting,chair,-,(angular,velocity).
"672665229000,","-2.9095511,","0.54244834,",1.5271631,-,back,sitting,chair,-,(angular,velocity).
"672670186000,","-2.9003882,","0.7086037,",1.5146403,-,back,sitting,chair,-,(angular,velocity).
"672675202000,","-2.888171,","0.6658431,",1.4355333,-,back,sitting,chair,-,(angular,velocity).
"672681200000,","-2.8307495,","0.47861293,",1.2767084,-,back,sitting,chair,-,(angular,velocity).
"672685248000,","-2.7959301,","0.5500842,",1.3020593,-,back,sitting,chair,-,(angular,velocity).
"672690191000,","-2.7827966,","0.38728857,",1.3057245,-,back,sitting,chair,-,(angular,velocity).
"672695115000,","-2.7705793,","0.40653083,",1.235475,-,back,sitting,chair,-,(angular,velocity).
"672700252000,","-2.7705793,","0.77091193,",1.2922854,-,back,sitting,chair,-,(angular,velocity).
"672705253000,","-2.7403414,","0.97341377,",1.2562444,-,back,sitting,chair,-,(angular,velocity).
"672710448000,","-2.6859746,","1.0329732,",1.14018,-,back,sitting,chair,-,(angular,velocity).
"672715191000,","-2.5897632,","1.0931433,",1.1398746,-,back,sitting,chair,-,(angular,velocity).
"672720160000,","-2.5265386,","1.2779301,",1.3139712,-,back,sitting,chair,-,(angular,velocity).
"672725179000,","-2.4092526,","1.1096367,",1.1976013,-,back,sitting,chair,-,(angular,velocity).
"672730231000,","-2.1386392,","1.0412198,",1.2232577,-,back,sitting,chair,-,(angular,velocity).
"672735420000,","-1.9141463,","0.95569867,",1.3020593,-,back,sitting,chair,-,(angular,velocity).
"672740219000,","-1.6887369,","0.81306165,",1.3423764,-,back,sitting,chair,-,(angular,velocity).
"672745202000,","-1.53205,","0.7458665,",1.4624114,-,back,sitting,chair,-,(angular,velocity).
"672751180000,","-1.4679092,","0.6969972,",1.457219,-,back,sitting,chair,-,(angular,velocity).
"672755168000,","-1.4474452,","0.870483,",1.6059648,-,back,sitting,chair,-,(angular,velocity).
"672760282000,","-1.4657712,","1.3417655,",1.577254,-,back,sitting,chair,-,(angular,velocity).
"672765119000,","-1.4544702,","1.8249599,",1.6099354,-,back,sitting,chair,-,(angular,velocity).
"672770208000,","-1.4556919,","2.1108449,",1.5314392,-,back,sitting,chair,-,(angular,velocity).
"672775168000,","-1.4309518,","2.461787,",1.4471397,-,back,sitting,chair,-,(angular,velocity).
"672780189000,","-1.3839152,","2.620612,",1.3561208,-,back,sitting,chair,-,(angular,velocity).
"672785219000,","-1.2800682,","2.7904325,",1.2925909,-,back,sitting,chair,-,(angular,velocity).
"672790227000,","-1.1304061,","2.7577512,",1.2486086,-,back,sitting,chair,-,(angular,velocity).
"672795228000,","-0.9111055,","2.9886582,",1.1976013,-,back,sitting,chair,-,(angular,velocity).
"672800212000,","-0.71776664,","2.8774807,",1.1297953,-,back,sitting,chair,-,(angular,velocity).
"672805190000,","-0.5363397,","2.8964176,",1.0302242,-,back,sitting,chair,-,(angular,velocity).
"672810172000,","-0.45020768,","2.7669141,",0.95081174,-,back,sitting,chair,-,(angular,velocity).
"672815229000,","-0.39736784,","2.821892,",0.79901177,-,back,sitting,chair,-,(angular,velocity).
"672820423000,","-0.37323865,","2.8588493,",0.7443393,-,back,sitting,chair,-,(angular,velocity).
"672825207000,","-0.39187005,","2.5619688,",0.7770206,-,back,sitting,chair,-,(angular,velocity).
"672830222000,","-0.4908302,","2.3726006,",1.0033462,-,back,sitting,chair,-,(angular,velocity).
"672835217000,","-0.73731434,","2.0867157,",1.1429288,-,back,sitting,chair,-,(angular,velocity).
"672840208000,","-0.9245446,","2.2721133,",1.2134838,-,back,sitting,chair,-,(angular,velocity).
"672845131000,","-1.10139,","2.7504208,",1.4385877,-,back,sitting,chair,-,(angular,velocity).
"672850204000,","-1.1407908,","3.3432655,",1.9507982,-,back,sitting,chair,-,(angular,velocity).
"672855246000,","-0.74036866,","3.7705657,",2.1896465,-,back,sitting,chair,-,(angular,velocity).
"672860227000,","-0.08552113,","3.72414,",2.017077,-,back,sitting,chair,-,(angular,velocity).
"672865395000,","0.4990769,","3.768733,",1.5803084,-,back,sitting,chair,-,(angular,velocity).
"672870188000,","0.69913524,","4.2100835,",1.0659598,-,back,sitting,chair,-,(angular,velocity).
"672875201000,","0.5174029,","4.6395216,",0.35979962,-,back,sitting,chair,-,(angular,velocity).
"672880198000,","0.106595986,","4.617836,",-0.34147367,-,back,sitting,chair,-,(angular,velocity).
"672885216000,","-0.30757064,","4.433049,",-1.0601566,-,back,sitting,chair,-,(angular,velocity).
"672890609000,","-0.6789767,","3.966348,",-1.6261233,-,back,sitting,chair,-,(angular,velocity).
"672895179000,","-0.9184359,","3.3215797,",-1.9123137,-,back,sitting,chair,-,(angular,velocity).
"672901108000,","-0.8888089,","2.624277,",-2.5647178,-,back,sitting,chair,-,(angular,velocity).
"672905204000,","-0.77671516,","2.3139575,",-2.9874365,-,back,sitting,chair,-,(angular,velocity).
"672910209000,","-0.7449502,","1.7553213,",-2.9177978,-,back,sitting,chair,-,(angular,velocity).
"672915197000,","-0.6401868,","1.5448782,",-2.7296515,-,back,sitting,chair,-,(angular,velocity).
"672920186000,","-0.6291912,","1.6239853,",-2.7721064,-,back,sitting,chair,-,(angular,velocity).
"672925153000,","-0.56077427,","1.9144517,",-2.4862216,-,back,sitting,chair,-,(angular,velocity).
"672930191000,","-0.47250426,","2.194228,",-2.1820107,-,back,sitting,chair,-,(angular,velocity).
"672935525000,","-0.35796702,","2.175902,",-1.7654005,-,back,sitting,chair,-,(angular,velocity).
"672940191000,","-0.011911872,","2.0494528,",-1.4126259,-,back,sitting,chair,-,(angular,velocity).
"672945117000,","0.34238997,","1.6594155,",-1.1441506,-,back,sitting,chair,-,(angular,velocity).
"672950196000,","0.625526,","1.2040154,",-0.9092729,-,back,sitting,chair,-,(angular,velocity).
"672955169000,","0.81306165,","0.8549059,",-0.82558435,-,back,sitting,chair,-,(angular,velocity).
"672960182000,","0.852157,","0.84299403,",-0.8381071,-,back,sitting,chair,-,(angular,velocity).
"672965188000,","0.7153232,","1.2745703,",-0.66950834,-,back,sitting,chair,-,(angular,velocity).
"672970981000,","0.4541783,","1.8353447,",-0.3744604,-,back,sitting,chair,-,(angular,velocity).
"672975183000,","0.23243423,","2.112983,",0.007330383,-,back,sitting,chair,-,(angular,velocity).
"672980174000,","0.15332718,","2.2828035,",0.31337386,-,back,sitting,chair,-,(angular,velocity).
"672985429000,","0.1731803,","2.4718661,",0.51007247,-,back,sitting,chair,-,(angular,velocity).
"672990184000,","0.23579398,","2.567161,",0.66920286,-,back,sitting,chair,-,(angular,velocity).
